time, src, dst, sport, dport, size, curr_rate
22400000, 25, 24, 10193, 100, 5242880, 2880000000000
22400000, 25, 24, 10192, 100, 5242880, 2880000000000
22400000, 26, 27, 10193, 100, 5242880, 2880000000000
22400000, 26, 27, 10192, 100, 5242880, 2880000000000
22400000, 27, 26, 10193, 100, 5242880, 2880000000000
22400000, 27, 26, 10192, 100, 5242880, 2880000000000
22400000, 28, 29, 10193, 100, 5242880, 2880000000000
22400000, 28, 29, 10192, 100, 5242880, 2880000000000
22400000, 29, 28, 10193, 100, 5242880, 2880000000000
22400000, 29, 28, 10192, 100, 5242880, 2880000000000
22400000, 30, 31, 10193, 100, 5242880, 2880000000000
22400000, 30, 31, 10192, 100, 5242880, 2880000000000
22400000, 31, 30, 10193, 100, 5242880, 2880000000000
22400000, 31, 30, 10192, 100, 5242880, 2880000000000
22400000, 32, 33, 10193, 100, 5242880, 2880000000000
22400000, 32, 33, 10192, 100, 5242880, 2880000000000
22400000, 33, 32, 10193, 100, 5242880, 2880000000000
22400000, 33, 32, 10192, 100, 5242880, 2880000000000
22400000, 34, 35, 10193, 100, 5242880, 2880000000000
22400000, 34, 35, 10192, 100, 5242880, 2880000000000
22400000, 35, 34, 10193, 100, 5242880, 2880000000000
22400000, 35, 34, 10192, 100, 5242880, 2880000000000
22400000, 36, 37, 10193, 100, 5242880, 2880000000000
22400000, 36, 37, 10192, 100, 5242880, 2880000000000
22400000, 37, 36, 10193, 100, 5242880, 2880000000000
22400000, 37, 36, 10192, 100, 5242880, 2880000000000
22400000, 38, 39, 10193, 100, 5242880, 2880000000000
22400000, 38, 39, 10192, 100, 5242880, 2880000000000
22400000, 39, 38, 10193, 100, 5242880, 2880000000000
22400000, 39, 38, 10192, 100, 5242880, 2880000000000
22400000, 40, 41, 10193, 100, 5242880, 2880000000000
22400000, 40, 41, 10192, 100, 5242880, 2880000000000
22400000, 41, 40, 10193, 100, 5242880, 2880000000000
22400000, 41, 40, 10192, 100, 5242880, 2880000000000
22400000, 42, 43, 10193, 100, 5242880, 2880000000000
22400000, 42, 43, 10192, 100, 5242880, 2880000000000
22400000, 43, 42, 10193, 100, 5242880, 2880000000000
22400000, 43, 42, 10192, 100, 5242880, 2880000000000
22400000, 44, 45, 10193, 100, 5242880, 2880000000000
22400000, 44, 45, 10192, 100, 5242880, 2880000000000
22400000, 45, 44, 10193, 100, 5242880, 2880000000000
22400000, 45, 44, 10192, 100, 5242880, 2880000000000
22400000, 46, 47, 10193, 100, 5242880, 2880000000000
22400000, 46, 47, 10192, 100, 5242880, 2880000000000
22400000, 47, 46, 10193, 100, 5242880, 2880000000000
22400000, 47, 46, 10192, 100, 5242880, 2880000000000
22400000, 48, 49, 10193, 100, 5242880, 2880000000000
22400000, 48, 49, 10192, 100, 5242880, 2880000000000
22400000, 49, 48, 10193, 100, 5242880, 2880000000000
22400000, 49, 48, 10192, 100, 5242880, 2880000000000
22400000, 50, 51, 10193, 100, 5242880, 2880000000000
22400000, 50, 51, 10192, 100, 5242880, 2880000000000
22400000, 51, 50, 10193, 100, 5242880, 2880000000000
22400000, 51, 50, 10192, 100, 5242880, 2880000000000
22400000, 52, 53, 10193, 100, 5242880, 2880000000000
22400000, 52, 53, 10192, 100, 5242880, 2880000000000
22400000, 53, 52, 10193, 100, 5242880, 2880000000000
22400000, 53, 52, 10192, 100, 5242880, 2880000000000
22400000, 54, 55, 10193, 100, 5242880, 2880000000000
22400000, 54, 55, 10192, 100, 5242880, 2880000000000
22400000, 55, 54, 10193, 100, 5242880, 2880000000000
22400000, 55, 54, 10192, 100, 5242880, 2880000000000
22400000, 56, 57, 10193, 100, 5242880, 2880000000000
22400000, 56, 57, 10192, 100, 5242880, 2880000000000
22400000, 57, 56, 10193, 100, 5242880, 2880000000000
22400000, 57, 56, 10192, 100, 5242880, 2880000000000
22400000, 58, 59, 10193, 100, 5242880, 2880000000000
22400000, 58, 59, 10192, 100, 5242880, 2880000000000
22400000, 59, 58, 10193, 100, 5242880, 2880000000000
22400000, 59, 58, 10192, 100, 5242880, 2880000000000
22400000, 60, 61, 10193, 100, 5242880, 2880000000000
22400000, 60, 61, 10192, 100, 5242880, 2880000000000
22400000, 61, 60, 10193, 100, 5242880, 2880000000000
22400000, 61, 60, 10192, 100, 5242880, 2880000000000
22400000, 62, 63, 10193, 100, 5242880, 2880000000000
22400000, 62, 63, 10192, 100, 5242880, 2880000000000
22400000, 63, 62, 10193, 100, 5242880, 2880000000000
22400000, 63, 62, 10192, 100, 5242880, 2880000000000
22400000, 64, 65, 10193, 100, 5242880, 2880000000000
22400000, 64, 65, 10192, 100, 5242880, 2880000000000
22400000, 65, 64, 10193, 100, 5242880, 2880000000000
22400000, 65, 64, 10192, 100, 5242880, 2880000000000
22400000, 66, 67, 10193, 100, 5242880, 2880000000000
22400000, 66, 67, 10192, 100, 5242880, 2880000000000
22400000, 67, 66, 10193, 100, 5242880, 2880000000000
22400000, 67, 66, 10192, 100, 5242880, 2880000000000
22400000, 68, 69, 10193, 100, 5242880, 2880000000000
22400000, 68, 69, 10192, 100, 5242880, 2880000000000
22400000, 69, 68, 10193, 100, 5242880, 2880000000000
22400000, 69, 68, 10192, 100, 5242880, 2880000000000
22400000, 70, 71, 10193, 100, 5242880, 2880000000000
22400000, 70, 71, 10192, 100, 5242880, 2880000000000
22400000, 71, 70, 10193, 100, 5242880, 2880000000000
22400000, 71, 70, 10192, 100, 5242880, 2880000000000
22400000, 72, 73, 10193, 100, 5242880, 2880000000000
22400000, 72, 73, 10192, 100, 5242880, 2880000000000
22400000, 73, 72, 10193, 100, 5242880, 2880000000000
22400000, 73, 72, 10192, 100, 5242880, 2880000000000
22400000, 74, 75, 10193, 100, 5242880, 2880000000000
22400000, 74, 75, 10192, 100, 5242880, 2880000000000
22400000, 75, 74, 10193, 100, 5242880, 2880000000000
22400000, 75, 74, 10192, 100, 5242880, 2880000000000
22400000, 76, 77, 10193, 100, 5242880, 2880000000000
22400000, 76, 77, 10192, 100, 5242880, 2880000000000
22400000, 77, 76, 10193, 100, 5242880, 2880000000000
22400000, 77, 76, 10192, 100, 5242880, 2880000000000
22400000, 78, 79, 10193, 100, 5242880, 2880000000000
22400000, 78, 79, 10192, 100, 5242880, 2880000000000
22400000, 79, 78, 10193, 100, 5242880, 2880000000000
22400000, 79, 78, 10192, 100, 5242880, 2880000000000
22400000, 80, 81, 10193, 100, 5242880, 2880000000000
22400000, 80, 81, 10192, 100, 5242880, 2880000000000
22400000, 81, 80, 10193, 100, 5242880, 2880000000000
22400000, 81, 80, 10192, 100, 5242880, 2880000000000
22400000, 82, 83, 10193, 100, 5242880, 2880000000000
22400000, 82, 83, 10192, 100, 5242880, 2880000000000
22400000, 83, 82, 10193, 100, 5242880, 2880000000000
22400000, 83, 82, 10192, 100, 5242880, 2880000000000
22400000, 84, 85, 10193, 100, 5242880, 2880000000000
22400000, 84, 85, 10192, 100, 5242880, 2880000000000
22400000, 85, 84, 10193, 100, 5242880, 2880000000000
22400000, 85, 84, 10192, 100, 5242880, 2880000000000
22400000, 86, 87, 10193, 100, 5242880, 2880000000000
22400000, 86, 87, 10192, 100, 5242880, 2880000000000
22400000, 87, 86, 10193, 100, 5242880, 2880000000000
22400000, 87, 86, 10192, 100, 5242880, 2880000000000
22400000, 88, 89, 10193, 100, 5242880, 2880000000000
22400000, 88, 89, 10192, 100, 5242880, 2880000000000
22400000, 89, 88, 10193, 100, 5242880, 2880000000000
22400000, 89, 88, 10192, 100, 5242880, 2880000000000
22400000, 90, 91, 10193, 100, 5242880, 2880000000000
22400000, 90, 91, 10192, 100, 5242880, 2880000000000
22400000, 91, 90, 10193, 100, 5242880, 2880000000000
22400000, 91, 90, 10192, 100, 5242880, 2880000000000
22400000, 92, 93, 10193, 100, 5242880, 2880000000000
22400000, 92, 93, 10192, 100, 5242880, 2880000000000
22400000, 93, 92, 10193, 100, 5242880, 2880000000000
22400000, 93, 92, 10192, 100, 5242880, 2880000000000
22400000, 94, 95, 10193, 100, 5242880, 2880000000000
22400000, 94, 95, 10192, 100, 5242880, 2880000000000
22400000, 95, 94, 10193, 100, 5242880, 2880000000000
22400000, 95, 94, 10192, 100, 5242880, 2880000000000
22400000, 96, 97, 10193, 100, 5242880, 2880000000000
22400000, 96, 97, 10192, 100, 5242880, 2880000000000
22400000, 97, 96, 10193, 100, 5242880, 2880000000000
22400000, 97, 96, 10192, 100, 5242880, 2880000000000
22400000, 98, 99, 10193, 100, 5242880, 2880000000000
22400000, 98, 99, 10192, 100, 5242880, 2880000000000
22400000, 99, 98, 10193, 100, 5242880, 2880000000000
22400000, 99, 98, 10192, 100, 5242880, 2880000000000
22400000, 100, 101, 10193, 100, 5242880, 2880000000000
22400000, 100, 101, 10192, 100, 5242880, 2880000000000
22400000, 101, 100, 10193, 100, 5242880, 2880000000000
22400000, 101, 100, 10192, 100, 5242880, 2880000000000
22400000, 102, 103, 10193, 100, 5242880, 2880000000000
22400000, 102, 103, 10192, 100, 5242880, 2880000000000
22400000, 103, 102, 10193, 100, 5242880, 2880000000000
22400000, 103, 102, 10192, 100, 5242880, 2880000000000
22400000, 104, 105, 10193, 100, 5242880, 2880000000000
22400000, 104, 105, 10192, 100, 5242880, 2880000000000
22400000, 105, 104, 10193, 100, 5242880, 2880000000000
22400000, 105, 104, 10192, 100, 5242880, 2880000000000
22400000, 106, 107, 10193, 100, 5242880, 2880000000000
22400000, 106, 107, 10192, 100, 5242880, 2880000000000
22400000, 107, 106, 10193, 100, 5242880, 2880000000000
22400000, 107, 106, 10192, 100, 5242880, 2880000000000
22400000, 108, 109, 10193, 100, 5242880, 2880000000000
22400000, 108, 109, 10192, 100, 5242880, 2880000000000
22400000, 109, 108, 10193, 100, 5242880, 2880000000000
22400000, 109, 108, 10192, 100, 5242880, 2880000000000
22400000, 110, 111, 10193, 100, 5242880, 2880000000000
22400000, 110, 111, 10192, 100, 5242880, 2880000000000
22400000, 111, 110, 10193, 100, 5242880, 2880000000000
22400000, 111, 110, 10192, 100, 5242880, 2880000000000
22400000, 112, 113, 10193, 100, 5242880, 2880000000000
22400000, 112, 113, 10192, 100, 5242880, 2880000000000
22400000, 113, 112, 10193, 100, 5242880, 2880000000000
22400000, 113, 112, 10192, 100, 5242880, 2880000000000
22400000, 114, 115, 10193, 100, 5242880, 2880000000000
22400000, 114, 115, 10192, 100, 5242880, 2880000000000
22400000, 115, 114, 10193, 100, 5242880, 2880000000000
22400000, 115, 114, 10192, 100, 5242880, 2880000000000
22400000, 116, 117, 10193, 100, 5242880, 2880000000000
22400000, 116, 117, 10192, 100, 5242880, 2880000000000
22400000, 117, 116, 10193, 100, 5242880, 2880000000000
22400000, 117, 116, 10192, 100, 5242880, 2880000000000
22400000, 118, 119, 10193, 100, 5242880, 2880000000000
22400000, 118, 119, 10192, 100, 5242880, 2880000000000
22400000, 119, 118, 10193, 100, 5242880, 2880000000000
22400000, 119, 118, 10192, 100, 5242880, 2880000000000
22400000, 120, 121, 10193, 100, 5242880, 2880000000000
22400000, 120, 121, 10192, 100, 5242880, 2880000000000
22400000, 121, 120, 10193, 100, 5242880, 2880000000000
22400000, 121, 120, 10192, 100, 5242880, 2880000000000
22400000, 122, 123, 10193, 100, 5242880, 2880000000000
22400000, 122, 123, 10192, 100, 5242880, 2880000000000
22400000, 123, 122, 10193, 100, 5242880, 2880000000000
22400000, 123, 122, 10192, 100, 5242880, 2880000000000
22400000, 124, 125, 10193, 100, 5242880, 2880000000000
22400000, 124, 125, 10192, 100, 5242880, 2880000000000
22400000, 125, 124, 10193, 100, 5242880, 2880000000000
22400000, 125, 124, 10192, 100, 5242880, 2880000000000
22400000, 126, 127, 10193, 100, 5242880, 2880000000000
22400000, 126, 127, 10192, 100, 5242880, 2880000000000
22400000, 127, 126, 10193, 100, 5242880, 2880000000000
22400000, 127, 126, 10192, 100, 5242880, 2880000000000
22500000, 0, 1, 10199, 100, 5242880, 2880000000000
22500000, 0, 1, 10198, 100, 5242880, 2880000000000
22500000, 1, 0, 10199, 100, 5242880, 2880000000000
22500000, 1, 0, 10198, 100, 5242880, 2880000000000
22500000, 2, 3, 10199, 100, 5242880, 2880000000000
22500000, 2, 3, 10198, 100, 5242880, 2880000000000
22500000, 3, 2, 10199, 100, 5242880, 2880000000000
22500000, 3, 2, 10198, 100, 5242880, 2880000000000
22500000, 4, 5, 10199, 100, 5242880, 2880000000000
22500000, 4, 5, 10198, 100, 5242880, 2880000000000
22500000, 5, 4, 10199, 100, 5242880, 2880000000000
22500000, 5, 4, 10198, 100, 5242880, 2880000000000
22500000, 6, 7, 10199, 100, 5242880, 2880000000000
22500000, 6, 7, 10198, 100, 5242880, 2880000000000
22500000, 7, 6, 10199, 100, 5242880, 2880000000000
22500000, 7, 6, 10198, 100, 5242880, 2880000000000
22500000, 8, 9, 10199, 100, 5242880, 2880000000000
22500000, 8, 9, 10198, 100, 5242880, 2880000000000
22500000, 9, 8, 10199, 100, 5242880, 2880000000000
22500000, 9, 8, 10198, 100, 5242880, 2880000000000
22500000, 10, 11, 10199, 100, 5242880, 2880000000000
22500000, 10, 11, 10198, 100, 5242880, 2880000000000
22500000, 11, 10, 10199, 100, 5242880, 2880000000000
22500000, 11, 10, 10198, 100, 5242880, 2880000000000
22500000, 12, 13, 10199, 100, 5242880, 2880000000000
22500000, 12, 13, 10198, 100, 5242880, 2880000000000
22500000, 13, 12, 10199, 100, 5242880, 2880000000000
22500000, 13, 12, 10198, 100, 5242880, 2880000000000
22500000, 14, 15, 10199, 100, 5242880, 2880000000000
22500000, 14, 15, 10198, 100, 5242880, 2880000000000
22500000, 15, 14, 10199, 100, 5242880, 2880000000000
22500000, 15, 14, 10198, 100, 5242880, 2880000000000
22500000, 16, 17, 10199, 100, 5242880, 2880000000000
22500000, 16, 17, 10198, 100, 5242880, 2880000000000
22500000, 17, 16, 10199, 100, 5242880, 2880000000000
22500000, 17, 16, 10198, 100, 5242880, 2880000000000
22500000, 18, 19, 10199, 100, 5242880, 2880000000000
22500000, 18, 19, 10198, 100, 5242880, 2880000000000
22500000, 19, 18, 10199, 100, 5242880, 2880000000000
22500000, 19, 18, 10198, 100, 5242880, 2880000000000
22500000, 20, 21, 10199, 100, 5242880, 2880000000000
22500000, 20, 21, 10198, 100, 5242880, 2880000000000
22500000, 21, 20, 10199, 100, 5242880, 2880000000000
22500000, 21, 20, 10198, 100, 5242880, 2880000000000
22500000, 22, 23, 10199, 100, 5242880, 2880000000000
22500000, 22, 23, 10198, 100, 5242880, 2880000000000
22500000, 23, 22, 10199, 100, 5242880, 2880000000000
22500000, 23, 22, 10198, 100, 5242880, 2880000000000
22500000, 24, 25, 10199, 100, 5242880, 2880000000000
22500000, 24, 25, 10198, 100, 5242880, 2880000000000
22500000, 25, 24, 10199, 100, 5242880, 2880000000000
22500000, 25, 24, 10198, 100, 5242880, 2880000000000
22500000, 26, 27, 10199, 100, 5242880, 2880000000000
22500000, 26, 27, 10198, 100, 5242880, 2880000000000
22500000, 27, 26, 10199, 100, 5242880, 2880000000000
22500000, 27, 26, 10198, 100, 5242880, 2880000000000
22500000, 28, 29, 10199, 100, 5242880, 2880000000000
22500000, 28, 29, 10198, 100, 5242880, 2880000000000
22500000, 29, 28, 10199, 100, 5242880, 2880000000000
22500000, 29, 28, 10198, 100, 5242880, 2880000000000
22500000, 30, 31, 10199, 100, 5242880, 2880000000000
22500000, 30, 31, 10198, 100, 5242880, 2880000000000
22500000, 31, 30, 10199, 100, 5242880, 2880000000000
22500000, 31, 30, 10198, 100, 5242880, 2880000000000
22500000, 32, 33, 10199, 100, 5242880, 2880000000000
22500000, 32, 33, 10198, 100, 5242880, 2880000000000
22500000, 33, 32, 10199, 100, 5242880, 2880000000000
22500000, 33, 32, 10198, 100, 5242880, 2880000000000
22500000, 34, 35, 10199, 100, 5242880, 2880000000000
22500000, 34, 35, 10198, 100, 5242880, 2880000000000
22500000, 35, 34, 10199, 100, 5242880, 2880000000000
22500000, 35, 34, 10198, 100, 5242880, 2880000000000
22500000, 36, 37, 10199, 100, 5242880, 2880000000000
22500000, 36, 37, 10198, 100, 5242880, 2880000000000
22500000, 37, 36, 10199, 100, 5242880, 2880000000000
22500000, 37, 36, 10198, 100, 5242880, 2880000000000
22500000, 38, 39, 10199, 100, 5242880, 2880000000000
22500000, 38, 39, 10198, 100, 5242880, 2880000000000
22500000, 39, 38, 10199, 100, 5242880, 2880000000000
22500000, 39, 38, 10198, 100, 5242880, 2880000000000
22500000, 40, 41, 10199, 100, 5242880, 2880000000000
22500000, 40, 41, 10198, 100, 5242880, 2880000000000
22500000, 41, 40, 10199, 100, 5242880, 2880000000000
22500000, 41, 40, 10198, 100, 5242880, 2880000000000
22500000, 42, 43, 10199, 100, 5242880, 2880000000000
22500000, 42, 43, 10198, 100, 5242880, 2880000000000
22500000, 43, 42, 10199, 100, 5242880, 2880000000000
22500000, 43, 42, 10198, 100, 5242880, 2880000000000
22500000, 44, 45, 10199, 100, 5242880, 2880000000000
22500000, 44, 45, 10198, 100, 5242880, 2880000000000
22500000, 45, 44, 10199, 100, 5242880, 2880000000000
22500000, 45, 44, 10198, 100, 5242880, 2880000000000
22500000, 46, 47, 10199, 100, 5242880, 2880000000000
22500000, 46, 47, 10198, 100, 5242880, 2880000000000
22500000, 47, 46, 10199, 100, 5242880, 2880000000000
22500000, 47, 46, 10198, 100, 5242880, 2880000000000
22500000, 48, 49, 10199, 100, 5242880, 2880000000000
22500000, 48, 49, 10198, 100, 5242880, 2880000000000
22500000, 49, 48, 10199, 100, 5242880, 2880000000000
22500000, 49, 48, 10198, 100, 5242880, 2880000000000
22500000, 50, 51, 10199, 100, 5242880, 2880000000000
22500000, 50, 51, 10198, 100, 5242880, 2880000000000
22500000, 51, 50, 10199, 100, 5242880, 2880000000000
22500000, 51, 50, 10198, 100, 5242880, 2880000000000
22500000, 52, 53, 10199, 100, 5242880, 2880000000000
22500000, 52, 53, 10198, 100, 5242880, 2880000000000
22500000, 53, 52, 10199, 100, 5242880, 2880000000000
22500000, 53, 52, 10198, 100, 5242880, 2880000000000
22500000, 54, 55, 10199, 100, 5242880, 2880000000000
22500000, 54, 55, 10198, 100, 5242880, 2880000000000
22500000, 55, 54, 10199, 100, 5242880, 2880000000000
22500000, 55, 54, 10198, 100, 5242880, 2880000000000
22500000, 56, 57, 10199, 100, 5242880, 2880000000000
22500000, 56, 57, 10198, 100, 5242880, 2880000000000
22500000, 57, 56, 10199, 100, 5242880, 2880000000000
22500000, 57, 56, 10198, 100, 5242880, 2880000000000
22500000, 58, 59, 10199, 100, 5242880, 2880000000000
22500000, 58, 59, 10198, 100, 5242880, 2880000000000
22500000, 59, 58, 10199, 100, 5242880, 2880000000000
22500000, 59, 58, 10198, 100, 5242880, 2880000000000
22500000, 60, 61, 10199, 100, 5242880, 2880000000000
22500000, 60, 61, 10198, 100, 5242880, 2880000000000
22500000, 61, 60, 10199, 100, 5242880, 2880000000000
22500000, 61, 60, 10198, 100, 5242880, 2880000000000
22500000, 62, 63, 10199, 100, 5242880, 2880000000000
22500000, 62, 63, 10198, 100, 5242880, 2880000000000
22500000, 63, 62, 10199, 100, 5242880, 2880000000000
22500000, 63, 62, 10198, 100, 5242880, 2880000000000
22500000, 64, 65, 10199, 100, 5242880, 2880000000000
22500000, 64, 65, 10198, 100, 5242880, 2880000000000
22500000, 65, 64, 10199, 100, 5242880, 2880000000000
22500000, 65, 64, 10198, 100, 5242880, 2880000000000
22500000, 66, 67, 10199, 100, 5242880, 2880000000000
22500000, 66, 67, 10198, 100, 5242880, 2880000000000
22500000, 67, 66, 10199, 100, 5242880, 2880000000000
